ds,yhat,yhat_lower,yhat_upper
2017-10-21,2088.749757859393,-579.3839209898802,4872.072973015436
2017-10-22,1912.250444829945,-883.7612629963968,4854.779264613837
2017-10-23,1871.1475937091113,-904.4644932335465,4686.392511922748
2017-10-24,2297.7656413995946,-360.560609123416,5040.76554953641
2017-10-25,1909.520355796508,-804.4258398523608,4633.44620097702
2017-10-27,2128.650830098557,-481.88182018881946,4871.877944070096
2017-10-28,2654.809585453767,-191.46593758635714,5394.561423173468
2017-10-29,2510.60423639481,-288.4179045834215,5224.404523443117
2017-10-30,2494.7845335242873,-80.28158378715736,5471.808426478143
2017-10-31,2939.31859739263,320.7629564149295,5543.338519455153
2017-11-01,2561.3733516290363,-173.5964487891491,5279.7539647464155
2017-11-03,2777.8384798936895,51.58060123414653,5490.70550445907
2017-11-04,3291.1258507710077,442.93607224069854,6050.788179502417
2017-11-05,3126.6255284352765,192.09368227235927,5665.993518167979
2017-11-06,3083.442950204923,364.0790055985395,5902.949464303211
2017-11-07,3494.0213098226213,573.1514903188956,6252.502929450755
2017-11-08,3076.1159576904543,217.71923372597126,5754.995281523319
2017-11-09,2540.999661252375,-587.4300980752892,5393.688031749296
2017-11-10,3197.5150050971015,602.5987922091439,5877.268576207683
2017-11-11,3657.352177766639,1041.7342113578718,6370.110135896919
2017-11-12,3436.6806377120192,690.3976298430806,6338.829410062102
2017-11-13,3335.5890892144052,447.3610955690019,6195.9123173385615
2017-11-14,3687.5345414443973,913.8227594497855,6333.94674824455
2017-11-15,3211.2971127841756,587.3758401294026,5985.412750792267
2017-11-16,2619.1649183499885,-213.83227433720776,5565.289561541512
2017-11-17,3220.9673183995073,447.9808471558797,5985.857678963342
2017-11-18,3629.327356983448,783.384434516214,6398.234286618364
2017-11-19,3361.2780869957965,679.2382445365513,6304.7937315834615
2017-11-20,3217.6819479344413,493.81741610686544,6051.785062606257
2017-11-21,3532.6623036542233,696.2673798749963,6256.106153375239
2017-11-22,3025.5426758964422,546.3367233078518,5794.774326411696
2017-11-23,2409.0184285120336,-269.687728628105,5132.97928603495
2017-11-24,2993.17798130514,207.1970218542607,5550.440084699879
2017-11-25,3390.7525731304377,783.8118884203499,6265.564535454395
2017-11-26,3118.7237925995696,317.5855398911915,5840.78926804993
2017-11-27,2977.7439664329463,231.48931281692532,5693.655589759326
2017-11-28,3301.5707525535413,639.6871662394611,6025.514181794366
2017-11-29,2809.013071105933,179.22256260857145,5841.166274464897
2017-11-30,2212.113064410185,-677.4710663502002,4830.367430731968
2017-12-01,2820.181011914903,55.12045591329845,5449.273316952676
2017-12-02,3245.061979164787,394.7715039288959,5827.726062779908
2017-12-03,3002.763094012749,307.5535463121596,5893.099002160946
2017-12-04,2892.896136336446,-55.70550789051653,5528.7646378922
2017-12-05,3248.1363136493387,708.9057171719204,6156.319416144378
2017-12-06,2786.19382023619,50.206546879449306,5407.136889370882
2017-12-08,2851.8804219994313,151.1219529527831,5617.513963434447
2017-12-09,3298.6249967658787,591.7104590761998,6160.061197822563
2017-12-10,3073.363396058143,534.4671774019399,5960.511256862352
2017-12-11,2974.9198104761726,539.9914152836762,5855.433911097226
2017-12-12,3335.31531826413,692.3319924014637,6144.389842816287
2017-12-13,2871.757894155256,229.364678048828,5601.162621678879
2017-12-14,2294.865943607377,-552.1117632180196,5070.019121586979
2017-12-15,2912.7412335582912,47.773929674805196,5758.97555880737
2017-12-16,3336.2690077619077,542.5707913274593,5962.974160931545
2017-12-17,3080.7732796111877,391.98221882461934,5873.184772760036
2017-12-18,2945.481203203302,124.41953310970948,5729.37810697846
2017-12-19,3262.996746955514,801.6926345333652,6086.118712691363
2017-12-20,2751.2797757221333,-42.41128820514305,5706.2027697334925
2017-12-22,2683.8622603204367,52.08365981075102,5551.070231451804
2017-12-23,3049.340445461751,547.8415052159695,5796.785748774321
2017-12-24,2734.8500299116345,72.61330245823176,5433.319084378657
2017-12-25,2540.9122299746705,-158.49247562651132,5194.545622632605
2017-12-26,2801.451559144948,153.41727070680506,5554.914153880794
2017-12-27,2235.7433106699045,-514.090014426359,4743.344261153577
2017-12-29,2074.342623435239,-561.082377383345,4734.833044806195
2017-12-30,2402.1489957086924,-281.6464237642542,5067.091518043827
2017-12-31,2057.5529620260368,-767.9540032024271,4795.5316708872515
2018-01-01,1841.905168779582,-979.9895087943959,4408.132107680088
2018-01-02,2089.783679077388,-578.8995930441133,4898.248133647113
2018-01-03,1520.922952661245,-1215.0528543657283,4226.8453359714895
2018-01-06,1736.3367723619815,-999.8875807389804,4370.811480829518
2018-01-07,1426.9385490572013,-1497.4582637696772,4154.994436163808
2018-01-08,1255.061465154272,-1365.3696952173268,4234.474317294148
2018-01-09,1554.4597600541238,-1253.4363643374306,4235.918414776902
2018-01-12,1037.385173344145,-1743.570594279278,3930.3560350107045
2018-01-13,1462.130718596442,-1324.93487966099,4087.574651320325
2018-01-14,1225.0237718081619,-1666.5218204832697,3911.0282810552967
2018-01-15,1125.2616768636433,-1663.9710017887587,3747.4689724693267
2018-01-16,1495.0631989598107,-1274.8507994107108,4196.772177911607
2018-01-19,1164.268182340983,-1332.5975329150028,4000.210823098427
2018-01-20,1638.3872895335082,-1142.7262665722849,4266.330638711133
2018-01-21,1442.4408631355739,-1091.217919574513,4139.875954133724
2018-01-22,1374.784503754615,-1186.3514809861085,3961.7554695670474
2018-01-23,1767.0073834664745,-846.1486504850778,4587.183208874014
2018-01-24,1335.9311581862253,-1381.5197204971535,4119.741688434037
2018-01-26,1442.5645756661463,-1267.8841215608877,4217.9791543093825
2018-01-27,1898.7761952399262,-950.5811331725222,4627.608209524532
2018-01-28,1675.6547392101631,-818.8978608615178,4389.900342425163
2018-01-29,1572.3485197116872,-965.0351737074905,4504.627992599562
2018-01-30,1921.4477373753516,-885.350596027282,4671.720402334677
2018-02-02,1435.4152388195973,-1183.1053395395081,4380.521445231621
2018-02-03,1831.8937312875255,-1075.1045793429844,4644.283650172925
2018-02-04,1548.7496750092319,-1111.0463402971131,4273.2820673604
2018-02-05,1386.7666875069258,-1330.5446465091777,4000.0549812460863
2018-02-06,1680.1480241000859,-1075.3872182216044,4521.974128830178
2018-02-09,1059.711569996498,-1696.9600416965473,3866.0837395992467
2018-02-10,1426.6764060455712,-1322.6167782843177,4257.797482937342
2018-02-11,1123.42319048512,-1661.1157152615522,3930.2569272074966
2018-02-13,1245.5652039321628,-1617.7764011509594,3947.5202357040002
2018-02-16,692.5567814929004,-2069.525795347992,3377.254930891176
2018-02-17,1102.9507671300998,-1700.4223630652168,3904.5491732869455
2018-02-18,852.5752982325946,-1803.9560785785977,3657.819337482138
2018-02-19,741.9997375253231,-2039.7291478762145,3372.7512074431006
2018-02-20,1104.7774616945846,-1535.864036535973,3966.602193588943
2018-02-21,659.3972817358729,-2091.880627955645,3326.8050457678446
2018-02-23,787.7924470400242,-2133.8074417321805,3625.6892411465296
2018-02-24,1281.5903492980642,-1529.8298733619326,4229.082960442794
2018-02-25,1114.196981014522,-1682.0927176301889,3856.2233774938313
2018-02-26,1084.4933686713812,-1664.5802269095666,3972.50017653161
2018-02-28,1150.803051562832,-1424.7193923490186,3980.4499744563104
2018-03-02,1401.1755353301887,-1356.6447941338552,4204.423007074255
2018-03-03,1942.7262556041717,-640.5191556972388,4706.20249660394
2018-03-04,1812.960049433984,-805.5080246425977,4655.406867829612
2018-03-05,1810.0509996818726,-911.1132114714852,4587.7136773688335
2018-03-06,2265.4334396610816,-415.6706999490021,4946.656357920547
2018-03-07,1895.7989240945385,-978.4707287062536,4632.834996040961
2018-03-08,1411.324152609651,-1402.594904229486,3882.3334660863
2018-03-09,2119.7456617038265,-523.8147475723775,4856.534690523985
2018-03-10,2631.6591039078153,-25.126340836198892,5331.096615084046
2018-03-11,2462.1712217353215,-213.22562808363213,5089.775772003813
2018-03-12,2410.3586119781867,-402.60538515522995,5329.633054297945
2018-03-13,2808.7337725769094,60.713185184160594,5705.735972741084
2018-03-14,2375.2148702626023,-284.00241754176574,5097.492903886235
2018-03-16,2456.226341091129,-308.9760099210328,5114.697413341449
2018-03-17,2892.001428691494,311.4551662762818,5564.052006827788
2018-03-18,2645.2545444044586,-116.55943642084283,5530.762047097891
2018-03-19,2516.544132060942,-224.14067681162774,5187.680041917256
2018-03-20,2839.813993830333,-37.02702674754201,5854.6129112266535
2018-03-21,2334.3316926069647,-534.597411203534,5185.477287953991
2018-03-23,2285.660945914587,-649.1447354982706,5035.716023796243
2018-03-24,2665.764780762657,-60.96817095170469,5525.823036171502
2018-03-25,2370.5447710685385,-588.4233385069297,5106.386452543717
2018-03-26,2201.141620863747,-445.21882449653555,4857.634510016876
2018-03-27,2491.885967827113,-69.3095974404479,5214.525150209018
2018-03-28,1962.2339806880805,-881.0398388599469,4686.435255231402
2018-03-29,1324.9384028994464,-1257.5493812101483,4046.6865408871336
2018-03-30,1890.072137310728,-780.9299846300099,4481.019585624535
2018-03-31,2270.2833037984924,-361.689415069094,5063.185450815867
2018-04-01,1982.4107997366932,-727.9085202878625,4780.2428278873
2018-04-02,1826.9151698308772,-914.0283886228815,4580.573792222986
2018-04-03,2137.325762762739,-398.8201346460735,4893.863122579187
2018-04-04,1632.2008637266176,-1096.8736175108945,4508.33900217311
2018-04-06,1619.7597224565432,-986.195322906143,4320.2708064936005
2018-04-07,2033.1262910759197,-837.3761894523194,4749.0090752984015
2018-04-08,1779.2481954584027,-909.9381676123038,4747.955267818488
2018-04-09,1657.608009092522,-1141.727700546727,4467.81744145629
2018-04-10,2000.818670177407,-717.9514869927285,4892.382893245264
2018-04-11,1526.60537210763,-1183.433612080362,4341.409654242968
2018-04-12,946.0217267558846,-1688.7382521247428,3797.529453792566
2018-04-13,1567.516154194107,-1263.0651374286751,4199.352287565087
2018-04-14,2002.2263758969887,-739.867766699901,4677.643863478911
2018-04-15,1765.6300988679207,-897.9252991786451,4523.978190881272
2018-04-16,1657.0058897730225,-931.5672076545192,4500.2790928828335
2018-04-17,2008.9045629944865,-667.4180780125486,4855.308168175622
2018-04-20,1577.1003760972878,-1003.2654117942644,4467.971343177914
2018-04-21,2005.195656529297,-639.8252277630596,4739.437584688398
2018-04-22,1759.219776618907,-1048.654660579342,4557.65875403063
2018-04-23,1639.04442471353,-1034.3297290441046,4475.183315521626
2018-04-24,1977.864834966123,-861.2795416776584,4651.630793116404
2018-04-25,1494.157129346309,-1335.786709737027,4166.983386934836
2018-04-26,899.8659643620235,-1862.9288038475809,3500.6653020392846
2018-04-27,1504.439323739824,-1357.6088185658937,4161.539187276782
2018-04-28,1920.089284562111,-831.4644460192535,4628.639935063418
2018-04-29,1663.407830434858,-1079.9145011765231,4214.584606381744
2018-04-30,1534.7927049589484,-1172.7301792238495,4207.571946988226
2018-05-01,1867.884604257993,-905.684500658966,4631.359463859523
2018-05-02,1381.5128414700562,-1210.1825317454538,4091.617816630482
2018-05-03,787.8742210665548,-2118.066093040525,3618.299395903934
2018-05-04,1396.5621417864377,-1397.2265928320553,4114.963440072849
2018-05-05,1819.8248436328681,-838.6316997648076,4563.825429239612
2018-05-06,1574.1818703247718,-1093.0166887016833,4466.378741340394
2018-05-07,1459.8536501091999,-1346.58473077984,4156.158617081828
2018-05-08,1810.205319620252,-1039.8796269066495,4613.713622400982
2018-05-09,1343.701672424307,-1431.3297527593556,4189.821295789867
2018-05-11,1404.4810194634015,-1390.8755883581575,4235.689627020917
2018-05-12,1852.5457195819147,-849.7990751452406,4667.945770192849
2018-05-13,1632.2245056268935,-970.0972950723087,4260.5656914129
2018-05-14,1543.1353022587068,-1191.9715411061309,4194.938350084878
2018-05-15,1918.0419157873732,-698.9671562510325,4503.134089353204
2018-05-16,1474.825508706246,-1156.2848855285622,4195.615872880642
2018-05-18,1576.223214937961,-1133.9482667898246,4217.73945266542
2018-05-19,2040.6750869556422,-523.4219272622927,4853.648516855749
2018-05-20,1833.609222782445,-1002.0690980571244,4590.235119725517
2018-05-21,1754.3539757872288,-1044.2881462027963,4631.8319623007355
2018-05-22,2135.4702881427456,-527.5527415432537,5039.497593165745
2018-05-23,1694.72698316101,-1157.330315310721,4473.352328154382
2018-05-25,1789.8693905795806,-907.0065703311452,4506.346658705897
2018-05-26,2245.819569052432,-505.6918547450214,4860.160193646285
2018-05-27,2026.95913796223,-629.2833427319762,4826.267610646915
2018-05-28,1932.9268110615826,-999.7329881084539,4535.630759305425
2018-05-29,2296.656879577982,-627.778224782684,5092.833967645841
2018-05-30,1836.3432534860951,-832.7599008322811,4367.580345950518
2018-06-01,1887.6770070583705,-902.0790775690808,4517.693911227084
2018-06-02,2320.383350931153,-490.1865961816524,5136.465605401108
2018-06-03,2078.057240554227,-725.477032988008,4563.8299212390175
2018-06-04,1960.827270068677,-765.7564906324075,4693.719442609564
2018-06-05,2302.0920759808664,-654.3498294107477,4998.6290000963245
2018-06-06,1820.473318083038,-899.7328181251603,4482.356968723227
2018-06-08,1834.1487250119924,-967.9790170076916,4622.549393013275
2018-06-09,2251.095438681744,-527.7857377840414,5180.4438852304
2018-06-10,1995.3463310897441,-670.3301153110824,4673.984445421476
2018-06-11,1867.1640152773966,-772.3285321049535,4728.212924258905
2018-06-12,2200.0132887064574,-749.9711936689664,5017.840356784056
2018-06-13,1712.5156069132497,-1159.0161676625935,4382.842021701619
2018-06-15,1721.731834833253,-869.392156572163,4330.3665915069105
2018-06-16,2139.8038704460346,-694.065714192485,4653.084984800182
2018-06-17,1887.1418725612143,-927.6749848917433,4541.124380765753
2018-06-18,1763.7558006090562,-965.7722995918432,4577.61092743205
2018-06-19,2102.8314849792528,-590.057779983766,4829.858052476167
2018-06-20,1622.694656945688,-966.8402416471295,4585.844903727583
2018-06-21,1035.009285702996,-1771.104341504621,3861.315769100754
2018-06-22,1648.8266232841097,-929.3801414112163,4462.579683506986
2018-06-24,1832.1366208152476,-1046.9358738321582,4721.527908426116
2018-06-25,1717.412358910368,-1104.471918229116,4702.133873888367
2018-06-26,2064.664056272038,-750.2324376461919,4733.028510778155
2018-06-27,1592.0418616212542,-1076.715522019851,4432.958009753837
2018-06-29,1630.71748272315,-1052.6569784180401,4224.635321213133
2018-06-30,2062.6365050184854,-601.2510897860459,4967.241551268482
2018-07-01,1822.8367239586144,-690.6801493273407,4546.62689351116
2018-07-02,1711.1101700706884,-872.0567776576653,4482.457058491536
2018-07-03,2060.491338124896,-541.3095761773585,4824.208214043535
2018-07-05,1008.9428075405947,-1865.0602363699836,3648.202218805001
2018-07-06,1628.7467442482264,-1140.6147404691635,4337.435686356441
2018-07-07,2060.442142306952,-568.1221582650172,4819.606077648377
2018-07-08,1820.1848340161368,-950.2431463632262,4366.505404641636
2018-07-09,1707.9156151600478,-922.2535150383629,4672.347590245001
2018-07-10,2056.8101518324443,-792.0606439832604,4789.805013884703
2018-07-11,1585.2372600646522,-1044.5948522050035,4208.808179368021
2018-07-12,1004.9499875338945,-1697.1333932431926,3902.918691984207
2018-07-13,1625.1262294537228,-1001.8627482217225,4307.817717621752
2018-07-14,2057.6375357161664,-702.3571968063357,4989.757484412443
2018-07-15,1818.6749561117922,-805.3160259192119,4833.778507325939
2018-07-16,1708.1866401151806,-1070.3837889436027,4351.006003495375
2018-07-17,2059.32817081517,-506.40344422725343,4846.636395944517
2018-07-18,1590.4224128465482,-933.7091063081454,4555.0088381461965
2018-07-20,1636.609733113704,-1172.9837105613221,4538.316973980877
2018-07-21,2072.5594765163337,-613.2837450072348,4850.650887963921
2018-07-22,1837.079452936406,-928.0560458506592,4591.455257234973
2018-07-23,1729.9992472184308,-1120.703976376939,4590.508716444224
2018-07-24,2084.3572261406043,-575.4620910116333,4754.595800218751
2018-07-25,1618.3662979086976,-1177.1233339486914,4510.0610693192675
2018-07-26,1043.613391873831,-1741.7877975982406,3704.946757816613
2018-07-27,1669.1090753802578,-1010.7446738948407,4456.153597379427
2018-07-28,2106.56562873829,-637.8496437130557,4932.312095752117
2018-07-29,1872.032079061853,-1072.708063568437,4466.1739032386095
2018-07-30,1765.3405649892552,-1046.7497937864332,4512.229751016992
2018-07-31,2119.5646800425666,-593.972000672824,4852.314848693246
2018-08-01,1652.9862662181206,-1089.2911656616936,4263.423888727206
2018-08-03,1701.6353690726266,-922.1129887889589,4316.62225492363
2018-08-04,2137.884764553406,-638.9689128314685,4766.228811685233
2018-08-05,1902.282262525203,-775.6268081364062,4593.975521724655
2018-08-06,1794.871536775916,-869.7209934524165,4525.4349618863325
2018-08-07,2148.953285217009,-538.7208540777223,4876.764981390662
2018-08-10,1736.423462128333,-908.9546953299241,4674.3391542127765
2018-08-11,2177.1840378418706,-514.2698594314946,5006.267265404875
2018-08-12,1947.796870675979,-796.1144287444233,4528.710517425346
2018-08-13,1848.4773900013668,-880.6112844049183,4651.34325757283
2018-08-14,2212.6633562008033,-547.5858561870838,4827.513475911566
2018-08-15,1758.9690347679416,-1045.2724674024146,4711.018422289593
2018-08-16,1199.3721689404663,-1587.3132137366347,3832.2142295122367
2018-08-17,1843.2505062906034,-1143.9053796819815,4459.339350412244
2018-08-18,2302.6465637001666,-299.4964026930564,5173.925464258118
2018-08-19,2093.889509378154,-855.4624673806603,4589.806549142538
2018-08-20,2017.0289154513111,-920.4968841022227,4869.699431077576
2018-08-21,2405.2814030384343,-443.28285627693214,5103.453952461577
2018-08-22,1976.9870075198119,-852.2170134553879,4795.94667656736
2018-08-23,1443.7996775069955,-1203.3568253779224,4155.843982746497
2018-08-24,2114.7285923059067,-475.74281988483716,4925.4064914375995
2018-08-25,2601.4088792110388,-206.42930456402468,5235.798922696125
2018-08-26,2419.7304770371943,-436.74092222652746,5278.114217447671
2018-08-27,2369.2797418500877,-268.22382225351015,5116.075347532282
2018-08-28,2782.7946384744564,182.87498432726989,5465.479946345247
2018-08-29,2378.1301515245323,-368.50674415022115,5181.094106222302
2018-08-31,2556.31800726901,-102.64303995456727,5291.428637562077
2018-09-01,3058.896871208656,496.0540600172242,5891.241708594737
2018-09-02,2889.667259226696,211.69944133206647,5557.782658903462
2018-09-03,2847.8372526253925,-29.775788554650074,5533.791538526496
2018-09-04,3265.8134369483405,488.84043335549126,5910.466660080243
2018-09-05,2861.1732403577826,204.97490537034062,5570.606468665444
2018-09-07,3025.2921783866345,143.3165464282081,5744.694074258293
2018-09-08,3513.5398630482578,805.3117189790883,6215.7009474949455
2018-09-09,3325.072308805279,583.0423755153513,5974.386474410078
2018-09-10,3259.1556373852277,661.0262440398678,5988.493029864515
2018-09-11,3648.3265266960984,1157.1162859215656,6518.9394962095475
2018-09-12,3210.3633444313564,583.0231902918393,6122.840694026364
2018-09-13,2656.4895782295093,-54.58073241702621,5599.016717228345
2018-09-14,3295.426005706523,742.5064602735044,6159.513541781332
2018-09-15,3738.669990264306,876.0781942800954,6367.018349363255
2018-09-16,3502.1305021353264,856.5599010872104,6252.8023305935185
2018-09-17,3385.5733638455786,729.3936063604116,6165.969407142771
2018-09-18,3722.0775169646113,1022.0104979644269,6498.641421484405
2018-09-19,3229.99894616048,555.9730078818815,5979.718416132737
2018-09-20,2621.1665186896225,-234.95223231623706,5224.399666291075
2018-09-21,3204.926307259343,449.01493206147177,6017.026977380406
2018-09-22,3593.4129007062834,805.6226383525686,6102.345298434759
2018-09-23,3303.176412332972,651.2333967135058,6039.157771334359
2018-09-24,3134.619785423764,272.3260236875969,5858.515033138814
2018-09-25,3421.4472821276668,800.6273877498891,6224.247916205767
2018-09-26,2882.620869372945,30.149763118043772,5627.058624046586
2018-09-28,2775.123194003009,-113.07315117482767,5247.927549885883
2018-09-29,3128.9846233091894,529.7520019149287,5780.99098328116
2018-09-30,2809.1433562033317,-122.73900178586997,5517.886660436736
2018-10-01,2616.410980366982,-8.465198387813485,5338.247931413873
2018-10-02,2884.8438611481947,177.2453850569558,5530.949211641907
2018-10-03,2333.6949881417395,-321.9860568175061,4985.387939605265
2018-10-04,1675.5985806986705,-1246.1104677161527,4259.426283258847
2018-10-05,2220.604096443939,-604.2329087770208,4900.976369791831
2018-10-06,2581.4382157934187,-74.18688574489542,5426.238481421825
2018-10-07,2275.1235757083896,-638.046544943283,5027.515108821015
2018-10-08,2102.4089131143,-474.492539820206,4854.591166763162
2018-10-09,2397.2115646809807,-305.59936287252305,4935.145588886393
2018-10-10,1878.5690984809708,-951.5459300309053,4612.895524524188
2018-10-12,1847.6613653206964,-1050.8418221220743,4578.185598995275
2018-10-13,2257.3684329032194,-477.05029140809245,4852.4840656237375
2018-10-14,2004.4610845033687,-768.4455558566865,4890.184149842952
2018-10-15,1889.115701797933,-984.1250753921103,4490.445516475402
2018-10-16,2244.6171445636937,-503.47474386721814,4920.9439461993825
2018-10-17,1789.3163833651593,-1050.265016859007,4300.960537765832
2018-10-19,1890.0467627719204,-1000.1207874471454,4528.68541344321
2018-10-20,2366.4742764059088,-261.80361910475136,5041.248950358091
2018-10-21,2179.797112987562,-555.343232616465,4813.003696467383
2018-10-22,2129.358398069246,-556.6680004579523,4654.789131634519
2018-10-23,2547.6113094796474,-288.46686451952786,5153.981859534791
2018-10-24,2152.0886212278942,-591.2189920680584,4835.089366807523
2018-10-26,2360.3237553564763,-460.6912479941034,5040.875655071989
2018-10-27,2883.020792815888,200.09005383378195,5653.662729974218
2018-10-28,2736.750348485993,158.41847713543424,5539.949997008227
2018-10-29,2720.290832053035,78.1156004879088,5442.5806298099615
2018-10-30,3165.6170203324727,368.0187153426005,5749.558094397642
2018-10-31,2789.879791834808,87.85367542838021,5467.54899299299
2018-11-01,2303.6195479812654,-510.5444028362033,5183.355411835629
2018-11-02,3014.829560616119,247.12854358930124,5897.984701698948
2018-11-03,3534.247385985314,810.3251867860872,6403.759547015666
2018-11-04,3377.0026632133768,699.0577702365771,6281.012755346924
2018-11-05,3342.0754862184413,664.4656450455919,6107.997640158051
2018-11-06,3761.7658157999895,1017.6512132847865,6562.611587994195
2018-11-07,3353.67022705585,547.4090271239771,6161.331582069951
2018-11-08,2828.889908952309,21.637199897271884,5514.076490424698
2018-11-09,3496.086152647574,682.0064744457255,6213.014599465947
2018-11-10,3966.761522078348,1312.6651165692363,6761.809804486772
2018-11-11,3756.895136458036,1114.3361225417834,6448.095549822373
2018-11-12,3666.3864240840826,930.6664109566692,6404.283459919876
2018-11-13,4028.508042407446,1302.2350955440081,6510.611276006843
2018-11-14,3561.864542753223,965.8359774978351,6469.783201202208
2018-11-15,2978.5810305460236,204.9586568584462,5637.862990597125
2018-11-16,3588.3384364622125,811.449234786367,6245.127947482928
2018-11-17,4003.634008382933,1251.3919587810342,6643.605302142604
2018-11-18,3741.395898859264,1235.2009061766016,6428.883628116614
2018-11-19,3602.406671434953,901.7971521256648,6392.685053969634
2018-11-20,3920.7368927523976,1220.987894035573,6642.364625531507
2018-11-21,3415.685857309419,727.879024262599,6244.434198332098
2018-11-22,2799.9541487841702,107.70495696401363,5544.8626549200335
2018-11-23,3383.6650790204003,714.7862244617621,6314.059483560698
2018-11-24,3779.6140010642293,1130.4587230182865,6491.7753901515
2018-11-25,3504.8747070888207,733.6318154278135,6263.121627375052
2018-11-26,3360.2180100964665,967.7665877690442,6236.312407327238
2018-11-27,3679.543882052647,938.4457552053478,6431.130794058135
2018-11-28,3181.8243237836086,332.3469675731049,5900.711961836088
2018-11-29,2579.28171578184,15.358568157631186,5299.234540427932
2018-11-30,3181.4196492230194,187.27670458243827,6021.752529107838
2018-12-01,3600.285102940393,851.821926409848,6264.743013863401
2018-12-02,3352.0909582737195,619.0880526762978,5897.47087116589
2018-12-03,3236.6536462860363,610.1888994655291,6073.48439817501
2018-12-04,3586.8469151757326,994.8076159384459,6326.260189749924
2018-12-05,3120.568435424969,335.4684746045124,5893.429411673574
2018-12-06,2548.943470432353,-133.28973648410334,5379.240106099409
2018-12-07,3180.3820383643138,427.5957375778831,6163.955597628136
2018-12-08,3625.8678182440544,848.0282898418413,6435.285622473443
2018-12-09,3400.607154728473,793.4758036165528,6161.7824483674285
2018-12-10,3303.4923092580157,522.8781114663554,6059.199860172684
2018-12-11,3666.5793054017713,968.1550720797128,6091.567964059382
2018-12-13,2635.5673125518065,-93.22962823385741,5481.152127149497
2018-12-14,3260.0836679521817,386.5341091242241,5992.322965690746
2018-12-15,3691.406864000967,1148.4492805916684,6495.944311957994
2018-12-16,3444.7249337391895,643.653199913827,6162.681259368715
2018-12-17,3319.0997191646397,432.29869991156716,6062.084416419697
2018-12-18,3646.9440452909935,725.6903558200856,6486.524714866866
2018-12-19,3146.0049966339247,514.9373559583469,5990.251469973177
2018-12-20,2527.576991492587,63.64451252433289,5312.472080277189
2018-12-21,3100.5607159690057,228.1348989427044,5928.654855918092
2018-12-22,3476.7459882208113,875.0459260051728,6325.760899771657
2018-12-23,3172.4469143919505,224.51107831138572,5761.03324066415
2018-12-24,2987.9436840968356,96.78017693394996,5726.559446260113
2018-12-25,3256.931745320595,628.2318107561689,6117.940442603127
2018-12-26,2698.475037104749,176.0479387765797,5486.383777233774
2018-12-27,2025.1876825055272,-685.8837813008389,4750.269595047914
2018-12-28,2547.2609559074936,-403.55326580760976,5139.590885378833
2018-12-29,2877.714374189871,72.06479869955649,5614.124917050047
2018-12-30,2534.0000597568546,-129.94085684555816,5501.146178074624
2018-12-31,2317.4154976667924,-291.5388882362124,5053.0994688235305
2019-01-01,2562.5261692367358,-323.418226526926,5490.173944012799
2019-01-02,1989.0954317704884,-656.8338115053617,4622.229206763639
2019-01-03,1310.2466688673603,-1465.490954300066,4093.6862374576926
2019-01-04,1836.475061222332,-975.1499987685834,4133.028725200623
2019-01-05,2180.888262485867,-607.2250574737053,4792.017078640339
2019-01-06,1860.8054499572168,-830.3946367262988,4527.025656753843
2019-01-07,1677.1700713768794,-1146.500819304112,4601.273849560279
2019-01-08,1963.9778396112024,-945.2696629642522,4757.881758799048
2019-01-09,1440.2172815029362,-1159.5179660371293,4216.043228834356
2019-01-10,818.0476689180562,-1804.1842367858674,3588.0609959006547
2019-01-11,1406.8313559087164,-1266.3880556221393,4267.182179824709
2019-01-12,1818.3993575978602,-968.4976149028122,4686.1359066605155
2019-01-13,1568.6790785614126,-1200.7703314235368,4218.035229631346
2019-01-14,1457.1388498134236,-1325.9597071836963,4137.0809930155665
2019-01-15,1816.2500795069711,-863.0330688924554,4416.422157791124
2019-01-16,1363.463510238868,-1450.8930679274158,4195.879368896564
2019-01-17,809.4235507880758,-1679.663122479411,3446.6477339665053
2019-01-18,1462.0368203172702,-1329.003777350109,4374.9950508867305
2019-01-19,1931.7728510710413,-761.6453441371398,4912.232866960208
2019-01-20,1733.3249865357977,-793.9687524492484,4500.297522423496
2019-01-21,1665.0853040022114,-1223.5759686940978,4427.357903781592
2019-01-22,2058.6335985078185,-729.8950343174629,4836.922181747185
2019-01-23,1630.7362345758147,-1103.0628702595077,4391.758622781671
2019-01-24,1091.5782468094692,-1730.7794709637662,3847.1076895895835
2019-01-25,1748.8443556139189,-1143.6639290407622,4434.167943118853
2019-01-26,2213.026500174625,-604.8672685646568,5078.398793315311
2019-01-27,1999.0857189565768,-737.8729253162618,4709.4562216468275
2019-01-28,1905.9221433392322,-746.187909091781,4798.888734511398
2019-01-29,2265.8532238745565,-360.45551723926206,4964.170346455981
2019-01-30,1796.5962226986449,-960.9249671055856,4407.9224314996545
2019-01-31,1209.4787199676475,-1436.562302275043,3953.331560357316
2019-02-01,1813.4932987402556,-889.153917072835,4594.491566589643
2019-02-02,2220.574627888507,-349.23391695190156,4869.756733596854
2019-02-03,1947.2274953757126,-849.5925149617722,4512.172102744917
2019-02-04,1793.960366414925,-1065.2643734924638,4481.857057107083
2019-02-05,2094.725461827463,-472.06242369794484,4804.167466753063
2019-02-06,1568.8623113210951,-1097.0871757469483,4275.902990288253
2019-02-07,929.2694730799681,-1687.8028738142707,3607.8695698233337
